id_namespace	id	persistent_id	creation_time	abbreviation	name	description
cfde_id_namespace:3	KF_PRIME			KidsFirst	The Gabriella Miller Kids First Pediatric Research Program	A large-scale data resource to help researchers uncover new insights into the biology of childhood cancer and structural birth defects
cfde_id_namespace:3	SD_DYPMEHHF				Kids First: Neuroblastoma	
cfde_id_namespace:3	SD_BHJXBDQK				Pediatric Brain Tumor Atlas: CBTTC	
cfde_id_namespace:3	SD_M3DBXD12				Pediatric Brain Tumor Atlas: PNOC	
cfde_id_namespace:3	SD_46SK55A3				Kids First: Congenital Diaphragmatic Hernia	
cfde_id_namespace:3	SD_PREASA7S				Kids First: Congenital Heart Defects	
cfde_id_namespace:3	SD_YGVA0E1C				Kids First: Ewing Sarcoma - Genetic Risk	
cfde_id_namespace:3	SD_9PYZAHHE				Kids First: Orofacial Cleft - European Ancestry	
cfde_id_namespace:3	SD_7NQ9151J				Kids First: Enchondromatoses	
cfde_id_namespace:3	SD_DZTB5HRR				Kids First: Syndromic Cranial Dysinnervation	
cfde_id_namespace:3	SD_YNSSAPHE				TARGET: Neuroblastoma	
cfde_id_namespace:3	SD_R0EPRSGS				Kids First: Orofacial Cleft - Latin American	
cfde_id_namespace:3	SD_RM8AFW0R				Kids First: Adolescent Idiopathic Scoliosis	
cfde_id_namespace:3	SD_46RR9ZR6				TARGET: Acute Myeloid Leukemia	
cfde_id_namespace:3	SD_6FPYJQBR				Kids First: Disorders of Sex Development	
cfde_id_namespace:3	SD_1P41Z782				OpenDIPG: ICR London	
