File_type_keyword	Description	EDAM_term_ID	EDAM_term_name
16s_community	An array of numerical values	data_2082	Matrix
alignment	An alignment of molecular sequences, structures or profiles derived from them.	data_1916	Alignment
cytokineData	General data for a molecule.	data_2050	Molecular property (general)
host_cytokine	An array of numerical values	data_2082	Matrix
host_lipidomic	An array of numerical values	data_2082	Matrix
host_transcriptome	An array of numerical values	data_2082	Matrix
lipidomeData	General data for a molecule.	data_2050	Molecular property (general)
metabolomicsData	General data for a molecule.	data_2050	Molecular property (general)
microb_metabolome	An array of numerical values	data_2082	Matrix
microb_metatranscriptome	An array of numerical values	data_2082	Matrix
microb_proteomic	An array of numerical values	data_2082	Matrix
nucleotideSequence	One or more nucleic acid sequences, possibly with associated annotation.	data_2977	Nucleic acid sequence
proteinSequence	One or more protein sequences, possibly with associated annotation.	data_2976	Protein sequence
proteomicsData	A report of primarily non-positional data describing intrinsic physical, chemical or other properties of a protein molecule or model.	data_0897	Protein property
sequence	One or more molecular sequences, possibly with associated annotation.	data_2044	Sequence
sequenceFeatures	Annotation of positional sequence features, organised into a standard feature table.	data_1270	Feature table
sequenceVariations	Data on gene sequence variations resulting large-scale genotyping and DNA sequencing projects.	data_3498	Sequence variations
serologyData	General data for a molecule.	data_2050	Molecular property (general)
wgs_community	An array of numerical values	data_2082	Matrix
wgs_functional	An array of numerical values	data_2082	Matrix
